   -2   -5   -5    1    2   -0.000010    0.000000
   -2   -5   -5    2    2    0.000000   -0.000000
   -2   -5   -5    3    2   -0.000000    0.000000
   -2   -5   -5    1    3   -0.000000   -0.000000
   -2   -5   -5    2    3   -0.000000    0.000000
   -2   -5   -5    3    3   -0.000015    0.000000
   -2   -5   -4    1    1    0.000003    0.000000
   -2   -5   -4    2    1   -0.000007    0.000000
   -2   -5   -4    3    1    0.000001   -0.000000
   -2   -5   -4    1    2   -0.000007    0.000000
   -2   -5   -4    2    2   -0.000041    0.000000
   -2   -5   -4    3    2    0.000002    0.000000
   -2   -5   -4    1    3    0.000001   -0.000000
   -2   -5   -4    2    3    0.000002    0.000000
   -2   -5   -4    3    3   -0.000007   -0.000000
   -2   -5   -3    1    1   -0.000004    0.000000
   -2   -5   -3    2    1    0.000000    0.000000
   -2   -5   -3    3    1    0.000014   -0.000000
   -2   -5   -3    1    2    0.000000    0.000000
   -2   -5   -3    2    2   -0.000004    0.000000
   -2   -5   -3    3    2   -0.000000    0.000000
   -2   -5   -3    1    3    0.000014   -0.000000
   -2   -5   -3    2    3   -0.000000    0.000000
   -2   -5   -3    3    3   -0.000003   -0.000000
   -2   -4   -6    1    1   -0.004495   -0.000000
   -2   -4   -6    2    1   -0.000000    0.000000
   -2   -4   -6    3    1    0.000000    0.000000
   -2   -4   -6    1    2   -0.000000    0.000000
   -2   -4   -6    2    2    0.000113    0.000000
   -2   -4   -6    3    2   -0.000000   -0.000000
   -2   -4   -6    1    3    0.000000    0.000000
   -2   -4   -6    2    3   -0.000000   -0.000000
   -2   -4   -6    3    3    0.000038    0.000000
   -2   -4   -5    1    1   -0.000000   -0.000000
   -2   -4   -5    2    1    0.000057   -0.000000
   -2   -4   -5    3    1    0.000063   -0.000000
   -2   -4   -5    1    2    0.000057   -0.000000
   -2   -4   -5    2    2    0.000005    0.000000
   -2   -4   -5    3    2    0.000131    0.000000
   -2   -4   -5    1    3    0.000063   -0.000000
   -2   -4   -5    2    3    0.000131    0.000000
   -2   -4   -5    3    3   -0.000031   -0.000000
   -2   -4   -4    1    1    0.000006    0.000000
   -2   -4   -4    2    1    0.000005   -0.000000
   -2   -4   -4    3    1    0.000018    0.000000
   -2   -4   -4    1    2    0.000005   -0.000000
   -2   -4   -4    2    2    0.000045   -0.000000
   -2   -4   -4    3    2   -0.000034   -0.000000
   -2   -4   -4    1    3    0.000018    0.000000
   -2   -4   -4    2    3   -0.000034   -0.000000
   -2   -4   -4    3    3    0.000019    0.000000
   -2   -4   -3    1    1    0.000000    0.000000
   -2   -4   -3    2    1    0.000006   -0.000000
   -2   -4   -3    3    1    0.000007   -0.000000
   -2   -4   -3    1    2    0.000006   -0.000000
   -2   -4   -3    2    2   -0.000000    0.000000
   -2   -4   -3    3    2   -0.000008    0.000000
   -2   -4   -3    1    3    0.000007   -0.000000
   -2   -4   -3    2    3   -0.000008    0.000000
   -2   -4   -3    3    3    0.000021   -0.000000
   -2   -4   -2    1    1    0.000011   -0.000000
   -2   -4   -2    2    1    0.000000    0.000000
   -2   -4   -2    3    1    0.000008    0.000000
   -2   -4   -2    1    2    0.000000    0.000000
   -2   -4   -2    2    2   -0.000013   -0.000000
   -2   -4   -2    3    2   -0.000000   -0.000000
   -2   -4   -2    1    3    0.000008    0.000000
   -2   -4   -2    2    3   -0.000000   -0.000000
   -2   -4   -2    3    3    0.000009    0.000000
   -2   -3   -7    1    1    0.000007   -0.000000
   -2   -3   -7    2    1   -0.000013   -0.000000
   -2   -3   -7    3    1    0.000000   -0.000000
   -2   -3   -7    1    2   -0.000013   -0.000000
   -2   -3   -7    2    2    0.000022   -0.000000
   -2   -3   -7    3    2   -0.000000   -0.000000
   -2   -3   -7    1    3    0.000000   -0.000000
   -2   -3   -7    2    3   -0.000000   -0.000000
   -2   -3   -7    3    3    0.000009    0.000000
   -2   -3   -6    1    1   -0.000073    0.000000
   -2   -3   -6    2    1   -0.000098    0.000000
   -2   -3   -6    3    1   -0.000044   -0.000000
   -2   -3   -6    1    2   -0.000098    0.000000
   -2   -3   -6    2    2   -0.000047    0.000000
   -2   -3   -6    3    2    0.000014   -0.000000
   -2   -3   -6    1    3   -0.000044   -0.000000
   -2   -3   -6    2    3    0.000014   -0.000000
   -2   -3   -6    3    3    0.000017   -0.000000
   -2   -3   -5    1    1   -0.006358    0.000000
   -2   -3   -5    2    1   -0.000000    0.000000
   -2   -3   -5    3    1    0.000000    0.000000
   -2   -3   -5    1    2   -0.000000    0.000000
   -2   -3   -5    2    2    0.000610    0.000000
   -2   -3   -5    3    2    0.000374   -0.000000
   -2   -3   -5    1    3    0.000000    0.000000
   -2   -3   -5    2    3    0.000374   -0.000000
   -2   -3   -5    3    3   -0.000057    0.000000
   -2   -3   -4    1    1    0.000024    0.000000
   -2   -3   -4    2    1    0.000266   -0.000000
   -2   -3   -4    3    1    0.000301    0.000000
   -2   -3   -4    1    2    0.000266   -0.000000
   -2   -3   -4    2    2   -0.000453    0.000000
   -2   -3   -4    3    2   -0.000393   -0.000000
   -2   -3   -4    1    3    0.000301    0.000000
   -2   -3   -4    2    3   -0.000393   -0.000000
   -2   -3   -4    3    3    0.000090   -0.000000
   -2   -3   -3    1    1   -0.000085   -0.000000
   -2   -3   -3    2    1   -0.000082   -0.000000
   -2   -3   -3    3    1    0.000043    0.000000
   -2   -3   -3    1    2   -0.000082   -0.000000
   -2   -3   -3    2    2   -0.000137   -0.000000
   -2   -3   -3    3    2   -0.000208   -0.000000
   -2   -3   -3    1    3    0.000043    0.000000
   -2   -3   -3    2    3   -0.000208   -0.000000
   -2   -3   -3    3    3   -0.000007    0.000000
   -2   -3   -2    1    1    0.000015    0.000000
   -2   -3   -2    2    1    0.000016   -0.000000
   -2   -3   -2    3    1    0.000029   -0.000000
   -2   -3   -2    1    2    0.000016   -0.000000
   -2   -3   -2    2    2   -0.000015    0.000000
   -2   -3   -2    3    2   -0.000001   -0.000000
   -2   -3   -2    1    3    0.000029   -0.000000
   -2   -3   -2    2    3   -0.000001   -0.000000
   -2   -3   -2    3    3   -0.000002   -0.000000
   -2   -3   -1    1    1    0.000011   -0.000000
   -2   -3   -1    2    1   -0.000000    0.000000
   -2   -3   -1    3    1   -0.000003    0.000000
   -2   -3   -1    1    2   -0.000000    0.000000
   -2   -3   -1    2    2    0.000015   -0.000000
   -2   -3   -1    3    2   -0.000000   -0.000000
   -2   -3   -1    1    3   -0.000003    0.000000
   -2   -3   -1    2    3   -0.000000   -0.000000
   -2   -3   -1    3    3   -0.000018    0.000000
   -2   -2   -7    1    1   -0.000010   -0.000000
   -2   -2   -7    2    1   -0.000007   -0.000000
   -2   -2   -7    3    1   -0.000007    0.000000
   -2   -2   -7    1    2   -0.000007   -0.000000
   -2   -2   -7    2    2   -0.000020   -0.000000
   -2   -2   -7    3    2    0.000018   -0.000000
   -2   -2   -7    1    3   -0.000007    0.000000
   -2   -2   -7    2    3    0.000018   -0.000000
   -2   -2   -7    3    3   -0.000020    0.000000
   -2   -2   -6    1    1   -0.000017    0.000000
   -2   -2   -6    2    1   -0.000008    0.000000
   -2   -2   -6    3    1   -0.000008   -0.000000
   -2   -2   -6    1    2   -0.000008    0.000000
   -2   -2   -6    2    2   -0.000015   -0.000000
   -2   -2   -6    3    2   -0.000016   -0.000000
   -2   -2   -6    1    3   -0.000008   -0.000000
   -2   -2   -6    2    3   -0.000016   -0.000000
   -2   -2   -6    3    3   -0.000015    0.000000
   -2   -2   -5    1    1   -0.000086    0.000000
   -2   -2   -5    2    1   -0.000208    0.000000
   -2   -2   -5    3    1   -0.000208   -0.000000
   -2   -2   -5    1    2   -0.000208    0.000000
   -2   -2   -5    2    2   -0.000005    0.000000
   -2   -2   -5    3    2   -0.000129   -0.000000
   -2   -2   -5    1    3   -0.000208   -0.000000
   -2   -2   -5    2    3   -0.000129   -0.000000
   -2   -2   -5    3    3   -0.000005   -0.000000
   -2   -2   -4    1    1   -0.015115   -0.000000
   -2   -2   -4    2    1   -0.000000    0.000000
   -2   -2   -4    3    1    0.000000   -0.000000
   -2   -2   -4    1    2   -0.000000    0.000000
   -2   -2   -4    2    2    0.000757    0.000000
   -2   -2   -4    3    2    0.002926   -0.000000
   -2   -2   -4    1    3    0.000000   -0.000000
   -2   -2   -4    2    3    0.002926   -0.000000
   -2   -2   -4    3    3    0.000757   -0.000000
   -2   -2   -3    1    1    0.000069   -0.000000
   -2   -2   -3    2    1    0.001092    0.000000
   -2   -2   -3    3    1    0.001092   -0.000000
   -2   -2   -3    1    2    0.001092    0.000000
   -2   -2   -3    2    2   -0.000396   -0.000000
   -2   -2   -3    3    2   -0.003348   -0.000000
   -2   -2   -3    1    3    0.001092   -0.000000
   -2   -2   -3    2    3   -0.003348   -0.000000
   -2   -2   -3    3    3   -0.000396    0.000000
   -2   -2   -2    1    1   -0.000409    0.000000
   -2   -2   -2    2    1   -0.000058    0.000000
   -2   -2   -2    3    1   -0.000058   -0.000000
   -2   -2   -2    1    2   -0.000058    0.000000
   -2   -2   -2    2    2   -0.000280    0.000000
   -2   -2   -2    3    2   -0.000182    0.000000
   -2   -2   -2    1    3   -0.000058   -0.000000
   -2   -2   -2    2    3   -0.000182    0.000000
   -2   -2   -2    3    3   -0.000280   -0.000000
   -2   -2   -1    1    1   -0.000011   -0.000000
   -2   -2   -1    2    1    0.000000   -0.000000
   -2   -2   -1    3    1    0.000000    0.000000
   -2   -2   -1    1    2    0.000000   -0.000000
   -2   -2   -1    2    2   -0.000052    0.000000
   -2   -2   -1    3    2   -0.000012   -0.000000
   -2   -2   -1    1    3    0.000000    0.000000
   -2   -2   -1    2    3   -0.000012   -0.000000
   -2   -2   -1    3    3   -0.000052   -0.000000
   -2   -2    0    1    1    0.000013    0.000000
   -2   -2    0    2    1    0.000000    0.000000
   -2   -2    0    3    1    0.000000   -0.000000
   -2   -2    0    1    2    0.000000    0.000000
   -2   -2    0    2    2    0.000003    0.000000
   -2   -2    0    3    2    0.000000    0.000000
   -2   -2    0    1    3    0.000000   -0.000000
   -2   -2    0    2    3    0.000000    0.000000
   -2   -2    0    3    3    0.000003   -0.000000
   -2   -1   -6    1    1   -0.000001   -0.000000
   -2   -1   -6    2    1    0.000004    0.000000
   -2   -1   -6    3    1    0.000004    0.000000
   -2   -1   -6    1    2    0.000004    0.000000
   -2   -1   -6    2    2   -0.000004    0.000000
   -2   -1   -6    3    2    0.000004   -0.000000
   -2   -1   -6    1    3    0.000004    0.000000
   -2   -1   -6    2    3    0.000004   -0.000000
   -2   -1   -6    3    3   -0.000046   -0.000000
   -2   -1   -5    1    1   -0.000017    0.000000
   -2   -1   -5    2    1   -0.000017    0.000000
   -2   -1   -5    3    1    0.000021   -0.000000
   -2   -1   -5    1    2   -0.000017    0.000000
   -2   -1   -5    2    2   -0.000011    0.000000
   -2   -1   -5    3    2   -0.000058   -0.000000
   -2   -1   -5    1    3    0.000021   -0.000000
   -2   -1   -5    2    3   -0.000058   -0.000000
   -2   -1   -5    3    3   -0.000074   -0.000000
   -2   -1   -4    1    1    0.000024    0.000000
   -2   -1   -4    2    1   -0.000301   -0.000000
   -2   -1   -4    3    1   -0.000266    0.000000
   -2   -1   -4    1    2   -0.000301   -0.000000
   -2   -1   -4    2    2    0.000090   -0.000000
   -2   -1   -4    3    2   -0.000393   -0.000000
   -2   -1   -4    1    3   -0.000266    0.000000
   -2   -1   -4    2    3   -0.000393   -0.000000
   -2   -1   -4    3    3   -0.000453    0.000000
   -2   -1   -3    1    1   -0.021370   -0.000000
   -2   -1   -3    2    1    0.000000    0.000000
   -2   -1   -3    3    1    0.000000   -0.000000
   -2   -1   -3    1    2    0.000000    0.000000
   -2   -1   -3    2    2   -0.000252    0.000000
   -2   -1   -3    3    2    0.001160    0.000000
   -2   -1   -3    1    3    0.000000   -0.000000
   -2   -1   -3    2    3    0.001160    0.000000
   -2   -1   -3    3    3    0.014213   -0.000000
   -2   -1   -2    1    1   -0.000508   -0.000000
   -2   -1   -2    2    1    0.001427    0.000000
   -2   -1   -2    3    1    0.000863    0.000000
   -2   -1   -2    1    2    0.001427    0.000000
   -2   -1   -2    2    2    0.000280   -0.000000
   -2   -1   -2    3    2   -0.004446    0.000000
   -2   -1   -2    1    3    0.000863    0.000000
   -2   -1   -2    2    3   -0.004446    0.000000
   -2   -1   -2    3    3   -0.005701    0.000000
   -2   -1   -1    1    1    0.000885   -0.000000
   -2   -1   -1    2    1    0.000801    0.000000
   -2   -1   -1    3    1   -0.000000   -0.000000
   -2   -1   -1    1    2    0.000801    0.000000
   -2   -1   -1    2    2   -0.000261   -0.000000
   -2   -1   -1    3    2   -0.000000   -0.000000
   -2   -1   -1    1    3   -0.000000   -0.000000
   -2   -1   -1    2    3   -0.000000   -0.000000
   -2   -1   -1    3    3   -0.001078    0.000000
   -2   -1    0    1    1   -0.000011   -0.000000
   -2   -1    0    2    1    0.000000   -0.000000
   -2   -1    0    3    1   -0.000000   -0.000000
   -2   -1    0    1    2    0.000000   -0.000000
   -2   -1    0    2    2   -0.000052   -0.000000
   -2   -1    0    3    2    0.000012   -0.000000
   -2   -1    0    1    3   -0.000000   -0.000000
   -2   -1    0    2    3    0.000012   -0.000000
   -2   -1    0    3    3   -0.000052    0.000000
   -2   -1    1    1    1    0.000011   -0.000000
   -2   -1    1    2    1    0.000000   -0.000000
   -2   -1    1    3    1    0.000003   -0.000000
   -2   -1    1    1    2    0.000000   -0.000000
   -2   -1    1    2    2    0.000015   -0.000000
   -2   -1    1    3    2   -0.000000   -0.000000
   -2   -1    1    1    3    0.000003   -0.000000
   -2   -1    1    2    3   -0.000000   -0.000000
   -2   -1    1    3    3   -0.000018    0.000000
   -2    0   -5    1    1   -0.000008   -0.000000
   -2    0   -5    2    1   -0.000008    0.000000
   -2    0   -5    3    1   -0.000005   -0.000000
   -2    0   -5    1    2   -0.000008    0.000000
   -2    0   -5    2    2    0.000003   -0.000000
   -2    0   -5    3    2   -0.000012   -0.000000
   -2    0   -5    1    3   -0.000005   -0.000000
   -2    0   -5    2    3   -0.000012   -0.000000
   -2    0   -5    3    3    0.000016    0.000000
   -2    0   -4    1    1    0.000006    0.000000
   -2    0   -4    2    1   -0.000018   -0.000000
   -2    0   -4    3    1   -0.000005    0.000000
   -2    0   -4    1    2   -0.000018   -0.000000
   -2    0   -4    2    2    0.000019    0.000000
   -2    0   -4    3    2   -0.000034   -0.000000
   -2    0   -4    1    3   -0.000005    0.000000
   -2    0   -4    2    3   -0.000034   -0.000000
   -2    0   -4    3    3    0.000045   -0.000000
   -2    0   -3    1    1   -0.000291    0.000000
   -2    0   -3    2    1   -0.000091    0.000000
   -2    0   -3    3    1    0.000079    0.000000
   -2    0   -3    1    2   -0.000091    0.000000
   -2    0   -3    2    2   -0.000086   -0.000000
   -2    0   -3    3    2   -0.000030   -0.000000
   -2    0   -3    1    3    0.000079    0.000000
   -2    0   -3    2    3   -0.000030   -0.000000
   -2    0   -3    3    3   -0.000193    0.000000
   -2    0   -2    1    1    0.005754    0.000000
   -2    0   -2    2    1   -0.000000    0.000000
   -2    0   -2    3    1    0.000000   -0.000000
   -2    0   -2    1    2   -0.000000    0.000000
   -2    0   -2    2    2    0.001030    0.000000
   -2    0   -2    3    2   -0.000000    0.000000
   -2    0   -2    1    3    0.000000   -0.000000
   -2    0   -2    2    3   -0.000000    0.000000
   -2    0   -2    3    3    0.049254    0.000000
   -2    0   -1    1    1   -0.000508    0.000000
   -2    0   -1    2    1    0.001427   -0.000000
   -2    0   -1    3    1   -0.000863    0.000000
   -2    0   -1    1    2    0.001427   -0.000000
   -2    0   -1    2    2    0.000280    0.000000
   -2    0   -1    3    2    0.004446   -0.000000
   -2    0   -1    1    3   -0.000863    0.000000
   -2    0   -1    2    3    0.004446   -0.000000
   -2    0   -1    3    3   -0.005701   -0.000000
   -2    0    0    1    1   -0.000409    0.000000
   -2    0    0    2    1   -0.000058   -0.000000
   -2    0    0    3    1    0.000058   -0.000000
   -2    0    0    1    2   -0.000058   -0.000000
   -2    0    0    2    2   -0.000280   -0.000000
   -2    0    0    3    2    0.000182    0.000000
   -2    0    0    1    3    0.000058   -0.000000
   -2    0    0    2    3    0.000182    0.000000
   -2    0    0    3    3   -0.000280    0.000000
   -2    0    1    1    1    0.000015   -0.000000
   -2    0    1    2    1    0.000016    0.000000
   -2    0    1    3    1   -0.000029   -0.000000
   -2    0    1    1    2    0.000016    0.000000
   -2    0    1    2    2   -0.000015   -0.000000
   -2    0    1    3    2    0.000001   -0.000000
   -2    0    1    1    3   -0.000029   -0.000000
   -2    0    1    2    3    0.000001   -0.000000
   -2    0    1    3    3   -0.000002    0.000000
   -2    0    2    1    1    0.000011   -0.000000
   -2    0    2    2    1   -0.000000   -0.000000
   -2    0    2    3    1   -0.000008   -0.000000
   -2    0    2    1    2   -0.000000   -0.000000
   -2    0    2    2    2   -0.000013   -0.000000
   -2    0    2    3    2   -0.000000   -0.000000
   -2    0    2    1    3   -0.000008   -0.000000
   -2    0    2    2    3   -0.000000   -0.000000
   -2    0    2    3    3    0.000009    0.000000
   -2    1   -4    1    1    0.000003    0.000000
   -2    1   -4    2    1   -0.000001    0.000000
   -2    1   -4    3    1    0.000007   -0.000000
   -2    1   -4    1    2   -0.000001    0.000000
   -2    1   -4    2    2   -0.000007   -0.000000
   -2    1   -4    3    2    0.000002    0.000000
   -2    1   -4    1    3    0.000007   -0.000000
   -2    1   -4    2    3    0.000002    0.000000
   -2    1   -4    3    3   -0.000041    0.000000
   -2    1   -3    1    1    0.000043    0.000000
   -2    1   -3    2    1   -0.000026   -0.000000
   -2    1   -3    3    1    0.000000    0.000000
   -2    1   -3    1    2   -0.000026   -0.000000
   -2    1   -3    2    2    0.000036   -0.000000
   -2    1   -3    3    2   -0.000000   -0.000000
   -2    1   -3    1    3    0.000000    0.000000
   -2    1   -3    2    3   -0.000000   -0.000000
   -2    1   -3    3    3   -0.000134    0.000000
   -2    1   -2    1    1   -0.000291   -0.000000
   -2    1   -2    2    1   -0.000091   -0.000000
   -2    1   -2    3    1   -0.000079    0.000000
   -2    1   -2    1    2   -0.000091   -0.000000
   -2    1   -2    2    2   -0.000086    0.000000
   -2    1   -2    3    2    0.000030   -0.000000
   -2    1   -2    1    3   -0.000079    0.000000
   -2    1   -2    2    3    0.000030   -0.000000
   -2    1   -2    3    3   -0.000193   -0.000000
   -2    1   -1    1    1   -0.021370    0.000000
   -2    1   -1    2    1   -0.000000   -0.000000
   -2    1   -1    3    1    0.000000   -0.000000
   -2    1   -1    1    2   -0.000000   -0.000000
   -2    1   -1    2    2   -0.000252    0.000000
   -2    1   -1    3    2   -0.001160    0.000000
   -2    1   -1    1    3    0.000000   -0.000000
   -2    1   -1    2    3   -0.001160    0.000000
   -2    1   -1    3    3    0.014213    0.000000
   -2    1    0    1    1    0.000069   -0.000000
   -2    1    0    2    1    0.001092   -0.000000
   -2    1    0    3    1   -0.001092   -0.000000
   -2    1    0    1    2    0.001092   -0.000000
   -2    1    0    2    2   -0.000396   -0.000000
   -2    1    0    3    2    0.003348    0.000000
   -2    1    0    1    3   -0.001092   -0.000000
   -2    1    0    2    3    0.003348    0.000000
   -2    1    0    3    3   -0.000396    0.000000
   -2    1    1    1    1   -0.000085    0.000000
   -2    1    1    2    1   -0.000082    0.000000
   -2    1    1    3    1   -0.000043   -0.000000
   -2    1    1    1    2   -0.000082    0.000000
   -2    1    1    2    2   -0.000137    0.000000
   -2    1    1    3    2    0.000208   -0.000000
   -2    1    1    1    3   -0.000043   -0.000000
   -2    1    1    2    3    0.000208   -0.000000
   -2    1    1    3    3   -0.000007   -0.000000
   -2    1    2    1    1    0.000000   -0.000000
   -2    1    2    2    1    0.000006    0.000000
   -2    1    2    3    1   -0.000007   -0.000000
   -2    1    2    1    2    0.000006    0.000000
   -2    1    2    2    2   -0.000000   -0.000000
   -2    1    2    3    2    0.000008    0.000000
   -2    1    2    1    3   -0.000007   -0.000000
   -2    1    2    2    3    0.000008    0.000000
   -2    1    2    3    3    0.000021    0.000000
   -2    1    3    1    1   -0.000004   -0.000000
   -2    1    3    2    1   -0.000000   -0.000000
   -2    1    3    3    1   -0.000014    0.000000
   -2    1    3    1    2   -0.000000   -0.000000
   -2    1    3    2    2   -0.000004    0.000000
   -2    1    3    3    2   -0.000000    0.000000
   -2    1    3    1    3   -0.000014    0.000000
   -2    1    3    2    3   -0.000000    0.000000
   -2    1    3    3    3   -0.000003   -0.000000
   -2    2   -4    1    1    0.000013    0.000000
   -2    2   -4    2    1   -0.000000    0.000000
   -2    2   -4    3    1    0.000000   -0.000000
   -2    2   -4    1    2   -0.000000    0.000000
   -2    2   -4    2    2   -0.000005   -0.000000
   -2    2   -4    3    2   -0.000000    0.000000
   -2    2   -4    1    3    0.000000   -0.000000
   -2    2   -4    2    3   -0.000000    0.000000
   -2    2   -4    3    3   -0.000005   -0.000000
   -2    2   -3    1    1    0.000003   -0.000000
   -2    2   -3    2    1   -0.000001   -0.000000
   -2    2   -3    3    1   -0.000007   -0.000000
   -2    2   -3    1    2   -0.000001   -0.000000
   -2    2   -3    2    2   -0.000007    0.000000
   -2    2   -3    3    2   -0.000002    0.000000
   -2    2   -3    1    3   -0.000007   -0.000000
   -2    2   -3    2    3   -0.000002    0.000000
   -2    2   -3    3    3   -0.000041   -0.000000
   -2    2   -2    1    1    0.000006   -0.000000
   -2    2   -2    2    1   -0.000018   -0.000000
   -2    2   -2    3    1    0.000005   -0.000000
   -2    2   -2    1    2   -0.000018   -0.000000
   -2    2   -2    2    2    0.000019   -0.000000
   -2    2   -2    3    2    0.000034   -0.000000
   -2    2   -2    1    3    0.000005   -0.000000
   -2    2   -2    2    3    0.000034   -0.000000
   -2    2   -2    3    3    0.000045    0.000000
   -2    2   -1    1    1    0.000024   -0.000000
   -2    2   -1    2    1   -0.000301   -0.000000
   -2    2   -1    3    1    0.000266    0.000000
   -2    2   -1    1    2   -0.000301   -0.000000
   -2    2   -1    2    2    0.000090    0.000000
   -2    2   -1    3    2    0.000393   -0.000000
   -2    2   -1    1    3    0.000266    0.000000
   -2    2   -1    2    3    0.000393   -0.000000
   -2    2   -1    3    3   -0.000453   -0.000000
   -2    2    0    1    1   -0.015115   -0.000000
   -2    2    0    2    1   -0.000000   -0.000000
   -2    2    0    3    1    0.000000   -0.000000
   -2    2    0    1    2   -0.000000   -0.000000
   -2    2    0    2    2    0.000757    0.000000
   -2    2    0    3    2   -0.002926   -0.000000
   -2    2    0    1    3    0.000000   -0.000000
   -2    2    0    2    3   -0.002926   -0.000000
   -2    2    0    3    3    0.000757    0.000000
   -2    2    1    1    1    0.000024   -0.000000
   -2    2    1    2    1    0.000266    0.000000
   -2    2    1    3    1   -0.000301   -0.000000
   -2    2    1    1    2    0.000266    0.000000
   -2    2    1    2    2   -0.000453   -0.000000
   -2    2    1    3    2    0.000393   -0.000000
   -2    2    1    1    3   -0.000301   -0.000000
   -2    2    1    2    3    0.000393   -0.000000
   -2    2    1    3    3    0.000090    0.000000
   -2    2    2    1    1    0.000006   -0.000000
   -2    2    2    2    1    0.000005   -0.000000
   -2    2    2    3    1   -0.000018   -0.000000
   -2    2    2    1    2    0.000005   -0.000000
   -2    2    2    2    2    0.000045    0.000000
   -2    2    2    3    2    0.000034   -0.000000
   -2    2    2    1    3   -0.000018   -0.000000
   -2    2    2    2    3    0.000034   -0.000000
   -2    2    2    3    3    0.000019   -0.000000
   -2    2    3    1    1    0.000003   -0.000000
   -2    2    3    2    1   -0.000007   -0.000000
   -2    2    3    3    1   -0.000001   -0.000000
   -2    2    3    1    2   -0.000007   -0.000000
   -2    2    3    2    2   -0.000041   -0.000000
   -2    2    3    3    2   -0.000002    0.000000
   -2    2    3    1    3   -0.000001   -0.000000
   -2    2    3    2    3   -0.000002    0.000000
   -2    2    3    3    3   -0.000007    0.000000
   -2    2    4    1    1    0.000013    0.000000
   -2    2    4    2    1   -0.000000    0.000000
   -2    2    4    3    1    0.000000   -0.000000
   -2    2    4    1    2   -0.000000    0.000000
   -2    2    4    2    2   -0.000005   -0.000000
   -2    2    4    3    2   -0.000000    0.000000
   -2    2    4    1    3    0.000000   -0.000000
   -2    2    4    2    3   -0.000000    0.000000
   -2    2    4    3    3   -0.000005   -0.000000
   -2    3   -2    1    1   -0.000008    0.000000
   -2    3   -2    2    1   -0.000008   -0.000000
   -2    3   -2    3    1    0.000005   -0.000000
   -2    3   -2    1    2   -0.000008   -0.000000
   -2    3   -2    2    2    0.000003    0.000000
   -2    3   -2    3    2    0.000012   -0.000000
   -2    3   -2    1    3    0.000005   -0.000000
   -2    3   -2    2    3    0.000012   -0.000000
   -2    3   -2    3    3    0.000016   -0.000000
   -2    3   -1    1    1   -0.000017   -0.000000
   -2    3   -1    2    1   -0.000017   -0.000000
   -2    3   -1    3    1   -0.000021   -0.000000
   -2    3   -1    1    2   -0.000017   -0.000000
   -2    3   -1    2    2   -0.000011   -0.000000
   -2    3   -1    3    2    0.000058   -0.000000
   -2    3   -1    1    3   -0.000021   -0.000000
   -2    3   -1    2    3    0.000058   -0.000000
   -2    3   -1    3    3   -0.000074    0.000000
   -2    3    0    1    1   -0.000086   -0.000000
   -2    3    0    2    1   -0.000208   -0.000000
   -2    3    0    3    1    0.000208   -0.000000
   -2    3    0    1    2   -0.000208   -0.000000
   -2    3    0    2    2   -0.000005   -0.000000
   -2    3    0    3    2    0.000129   -0.000000
   -2    3    0    1    3    0.000208   -0.000000
   -2    3    0    2    3    0.000129   -0.000000
   -2    3    0    3    3   -0.000005    0.000000
   -2    3    1    1    1   -0.006358   -0.000000
   -2    3    1    2    1   -0.000000   -0.000000
   -2    3    1    3    1    0.000000    0.000000
   -2    3    1    1    2   -0.000000   -0.000000
   -2    3    1    2    2    0.000610    0.000000
   -2    3    1    3    2   -0.000374    0.000000
   -2    3    1    1    3    0.000000    0.000000
   -2    3    1    2    3   -0.000374    0.000000
   -2    3    1    3    3   -0.000057   -0.000000
   -2    3    2    1    1   -0.000000    0.000000
   -2    3    2    2    1    0.000057    0.000000
   -2    3    2    3    1   -0.000063    0.000000
   -2    3    2    1    2    0.000057    0.000000
   -2    3    2    2    2    0.000005    0.000000
   -2    3    2    3    2   -0.000131   -0.000000
   -2    3    2    1    3   -0.000063    0.000000
   -2    3    2    2    3   -0.000131   -0.000000
   -2    3    2    3    3   -0.000031   -0.000000
   -2    3    3    1    1   -0.000013   -0.000000
   -2    3    3    2    1   -0.000010    0.000000
   -2    3    3    3    1   -0.000000   -0.000000
   -2    3    3    1    2   -0.000010    0.000000
   -2    3    3    2    2    0.000000   -0.000000
   -2    3    3    3    2   -0.000000    0.000000
   -2    3    3    1    3   -0.000000   -0.000000
   -2    3    3    2    3   -0.000000    0.000000
   -2    3    3    3    3   -0.000015    0.000000
   -2    4   -1    1    1   -0.000001    0.000000
   -2    4   -1    2    1    0.000004   -0.000000
   -2    4   -1    3    1   -0.000004    0.000000
   -2    4   -1    1    2    0.000004   -0.000000
   -2    4   -1    2    2   -0.000004    0.000000
   -2    4   -1    3    2   -0.000004    0.000000
   -2    4   -1    1    3   -0.000004    0.000000
   -2    4   -1    2    3   -0.000004    0.000000
   -2    4   -1    3    3   -0.000046   -0.000000
   -2    4    0    1    1   -0.000017    0.000000
   -2    4    0    2    1   -0.000008   -0.000000
   -2    4    0    3    1    0.000008   -0.000000
   -2    4    0    1    2   -0.000008   -0.000000
   -2    4    0    2    2   -0.000015    0.000000
   -2    4    0    3    2    0.000016    0.000000
   -2    4    0    1    3    0.000008   -0.000000
   -2    4    0    2    3    0.000016    0.000000
   -2    4    0    3    3   -0.000015   -0.000000
   -2    4    1    1    1   -0.000073   -0.000000
   -2    4    1    2    1   -0.000098   -0.000000
   -2    4    1    3    1    0.000044    0.000000
