5.042256209011617862e+00 4.075000309636600093e+00 4.071191116914068431e+00 4.071191116912705965e+00 -2.533360049536073078e-01 -2.531741117708472544e-01 -2.531741117710293310e-01
5.073672135547515616e+00 4.074310904743822626e+00 4.070506586125656412e+00 4.070506586124295723e+00 -2.522726353420123857e-01 -2.520634217304600355e-01 -2.520634217306376712e-01
5.105088062083413369e+00 4.073630010292609072e+00 4.069831100957268966e+00 4.069831100955905612e+00 -2.512162661878312164e-01 -2.509607238562692189e-01 -2.509607238564477427e-01
5.136503988619312011e+00 4.072957499214647115e+00 4.069164511129187645e+00 4.069164511127825179e+00 -2.501668584775540438e-01 -2.498659589000968850e-01 -2.498659589002727444e-01
5.167919915155209765e+00 4.072293246536151656e+00 4.068506669318381341e+00 4.068506669317017987e+00 -2.491243726595238073e-01 -2.487790674907657262e-01 -2.487790674909415856e-01
5.199335841691107518e+00 4.071637129344273021e+00 4.067857431092319231e+00 4.067857431090954989e+00 -2.480887686861512620e-01 -2.476999901688374806e-01 -2.476999901690115635e-01
5.230751768227005272e+00 4.070989026753829343e+00 4.067216654844429513e+00 4.067216654843066159e+00 -2.470600060541805476e-01 -2.466286674194417827e-01 -2.466286674196132012e-01
5.262167694762903025e+00 4.070348819874389790e+00 4.066584201731149761e+00 4.066584201729783743e+00 -2.460380438431393202e-01 -2.455650397033020127e-01 -2.455650397034743193e-01
5.293583621298800779e+00 4.069716391777687292e+00 4.065959935610491627e+00 4.065959935609125608e+00 -2.450228407519841056e-01 -2.445090474860514007e-01 -2.445090474862219310e-01
5.324999547834698532e+00 4.069091627465415861e+00 4.065343722982138530e+00 4.065343722980771624e+00 -2.440143551340705486e-01 -2.434606312658953442e-01 -2.434606312660640981e-01
5.356415474370596286e+00 4.068474413837384951e+00 4.064735432928991088e+00 4.064735432927624181e+00 -2.430125450304974066e-01 -2.424197315997282942e-01 -2.424197315998988245e-01
5.387831400906495816e+00 4.067864639660061954e+00 4.064134937060141617e+00 4.064134937058774710e+00 -2.420173682018980088e-01 -2.413862891277789302e-01 -2.413862891279450196e-01
5.419247327442393569e+00 4.067262195535494840e+00 4.063542109455234197e+00 4.063542109453869067e+00 -2.410287821587502322e-01 -2.403602445968209267e-01 -2.403602445969843515e-01
5.450663253978291323e+00 4.066666973870619373e+00 4.062956826610194305e+00 4.062956826608825622e+00 -2.400467441902609522e-01 -2.393415388820709921e-01 -2.393415388822353052e-01
5.482079180514189076e+00 4.066078868846991767e+00 4.062378967384247197e+00 4.062378967382879402e+00 -2.390712113918835868e-01 -2.383301130077954966e-01 -2.383301130079580332e-01
5.513495107050086830e+00 4.065497776390884610e+00 4.061808412948257896e+00 4.061808412946890101e+00 -2.381021406915495575e-01 -2.373259081666967418e-01 -2.373259081668575021e-01
5.544911033585984583e+00 4.064923594143821539e+00 4.061245046734291542e+00 4.061245046732921082e+00 -2.371394888746358731e-01 -2.363288657381650282e-01 -2.363288657383275648e-01
5.576326960121882337e+00 4.064356221433484961e+00 4.060688754386403865e+00 4.060688754385033405e+00 -2.361832126077576532e-01 -2.353389273054107278e-01 -2.353389273055714881e-01
5.607742886657780090e+00 4.063795559245074074e+00 4.060139423712626261e+00 4.060139423711257578e+00 -2.352332684613909208e-01 -2.343560346715616305e-01 -2.343560346717197262e-01
5.639158813193677844e+00 4.063241510193027040e+00 4.059596944638097504e+00 4.059596944636729710e+00 -2.342896129314366860e-01 -2.333801298747530950e-01 -2.333801298749111908e-01
5.670574739729576486e+00 4.062693978493194358e+00 4.059061209159322559e+00 4.059061209157953876e+00 -2.333522024597103339e-01 -2.324111552022998239e-01 -2.324111552024534788e-01
5.701990666265475127e+00 4.062152869935394151e+00 4.058532111299536282e+00 4.058532111298166711e+00 -2.324209934534433586e-01 -2.314490532039155113e-01 -2.314490532040682780e-01
5.733406592801372881e+00 4.061618091856395552e+00 4.058009547065125844e+00 4.058009547063753608e+00 -2.314959423038205344e-01 -2.304937667041366822e-01 -2.304937667042930016e-01
5.764822519337270634e+00 4.061089553113305328e+00 4.057493414403103849e+00 4.057493414401733389e+00 -2.305770054036049288e-01 -2.295452388138849997e-01 -2.295452388140368782e-01
5.796238445873168388e+00 4.060567164057360401e+00 4.056983613159598434e+00 4.056983613158229751e+00 -2.296641391638729601e-01 -2.286034129412639615e-01 -2.286034129414122873e-01
5.827654372409066141e+00 4.060050836508133365e+00 4.056480045039320359e+00 4.056480045037950788e+00 -2.287573000299287784e-01 -2.276682328016299550e-01 -2.276682328017800572e-01
5.859070298944963895e+00 4.059540483728129701e+00 4.055982613565999984e+00 4.055982613564628636e+00 -2.278564444963926405e-01 -2.267396424269589872e-01 -2.267396424271090893e-01
5.890486225480861648e+00 4.059036020397819300e+00 4.055491224043766607e+00 4.055491224042395260e+00 -2.269615291215201225e-01 -2.258175861745277402e-01 -2.258175861746751778e-01
5.921902152016759402e+00 4.058537362591017050e+00 4.055005783519434637e+00 4.055005783518061513e+00 -2.260725105408125657e-01 -2.249020087349800079e-01 -2.249020087351301100e-01
5.953318078552658044e+00 4.058044427750709282e+00 4.054526200745682374e+00 4.054526200744311915e+00 -2.251893454798761240e-01 -2.239928551397900591e-01 -2.239928551399348322e-01
5.984734005088555797e+00 4.057557134665242593e+00 4.054052386145110987e+00 4.054052386143738751e+00 -2.243119907666448754e-01 -2.230900707681247042e-01 -2.230900707682721418e-01
6.016149931624453551e+00 4.057075403444922124e+00 4.053584251775122382e+00 4.053584251773751035e+00 -2.234404033429413516e-01 -2.221936013532070930e-01 -2.221936013533509779e-01
6.047565858160352192e+00 4.056599155498981979e+00 4.053121711293655061e+00 4.053121711292281937e+00 -2.225745402754064628e-01 -2.213033929881049744e-01 -2.213033929882488593e-01
6.078981784696249946e+00 4.056128313512946448e+00 4.052664679925692681e+00 4.052664679924321334e+00 -2.217143587658689796e-01 -2.204193921310784177e-01 -2.204193921312196380e-01
6.110397711232147699e+00 4.055662801426368702e+00 4.052213074430578210e+00 4.052213074429206863e+00 -2.208598161611066146e-01 -2.195415456104266028e-01 -2.195415456105687113e-01
6.141813637768045453e+00 4.055202544410947851e+00 4.051766813070072359e+00 4.051766813068699236e+00 -2.200108699621017294e-01 -2.186698006289056195e-01 -2.186698006290459517e-01
6.173229564303943206e+00 4.054747468849013714e+00 4.051325815577168754e+00 4.051325815575798295e+00 -2.191674778327605821e-01 -2.178041047677110598e-01 -2.178041047678478392e-01
6.204645490839840960e+00 4.054297502312371293e+00 4.050890003125633854e+00 4.050890003124261618e+00 -2.183295976081369716e-01 -2.169444059900689226e-01 -2.169444059902074784e-01
6.236061417375739602e+00 4.053852573541520066e+00 4.050459298300235211e+00 4.050459298298862976e+00 -2.174971873021958046e-01 -2.160906526444552611e-01 -2.160906526445920406e-01
6.267477343911637355e+00 4.053412612425233874e+00 4.050033625067682053e+00 4.050033625066308929e+00 -2.166702051150792840e-01 -2.152427934674152610e-01 -2.152427934675511523e-01
